"판매/취소일시","ItemId","제목","판매형태","정가","판매가","정산액","원주문일시","저자명","출판사명","정산처명","ISBN","UCI","CID"
"2026-02-01 19:22:03","379189752","흑마법사 무림에 가다 01","판매","0","0","0","","박정수","넥스트레벨스튜디오","스토린랩",=T("9791194978404"),=T(""),"D175980"
"2026-02-01 19:25:24","384954618","아버님의 암컷 교육","판매","1,000","1,000","700","","러브이떡","로튼로즈","스토린랩",=T("9791175582477"),=T(""),"D216015"
"2026-02-01 19:28:02","319978610","드래곤 레이디 4","대여","900","900","630","","김철곤","넥스트레벨 스튜디오","스토린랩",=T("9791192729510"),=T(""),"k114074"
"2026-02-01 19:57:24","338184002","아저씨의 신부 수업 1","판매","1,000","1,000","700","","5353","로튼로즈","스토린랩",=T("9791170896302"),=T(""),"k292997"
"2026-02-01 20:16:23","338183962","아저씨의 신부 수업 2 (완결)","판매","1,000","1,000","700","","5353","로튼로즈","스토린랩",=T("9791170896319"),=T(""),"k292998"
"2026-02-01 20:43:45","338596590","조폭아저씨들의 공용 X집","판매","1,000","1,000","700","","익명의 민새벽","로튼로즈","스토린랩",=T("9791170896494"),=T(""),"k295921"
"2026-02-01 21:40:35","294959404","잠든 사이에 아이가 생겼어요","판매","1,000","1,000","700","","금단","로튼로즈","스토린랩",=T("9791167832382"),=T(""),""
"2026-02-01 22:13:55","379189671","흑마법사 무림에 가다 02","판매","3,200","3,200","2,240","","박정수","넥스트레벨스튜디오","스토린랩",=T("9791194978411"),=T(""),"D175981"
"2026-02-01 22:13:55","379189675","흑마법사 무림에 가다 07","판매","3,200","3,200","2,240","","박정수","넥스트레벨스튜디오","스토린랩",=T("9791194978466"),=T(""),"D175986"
"2026-02-01 22:13:55","379189682","흑마법사 무림에 가다 05","판매","3,200","3,200","2,240","","박정수","넥스트레벨스튜디오","스토린랩",=T("9791194978442"),=T(""),"D175984"
"2026-02-01 22:13:55","379189683","흑마법사 무림에 가다 12","판매","3,200","3,200","2,240","","박정수","넥스트레벨스튜디오","스토린랩",=T("9791194978510"),=T(""),"D175991"
"2026-02-01 22:13:55","379189687","흑마법사 무림에 가다 10","판매","3,200","3,200","2,240","","박정수","넥스트레벨스튜디오","스토린랩",=T("9791194978497"),=T(""),"D175989"
"2026-02-01 22:13:55","379189756","흑마법사 무림에 가다 06","판매","3,200","3,200","2,240","","박정수","넥스트레벨스튜디오","스토린랩",=T("9791194978459"),=T(""),"D175985"
"2026-02-01 22:13:55","379189760","흑마법사 무림에 가다 11","판매","3,200","3,200","2,240","","박정수","넥스트레벨스튜디오","스토린랩",=T("9791194978503"),=T(""),"D175990"
"2026-02-01 22:13:55","379189781","흑마법사 무림에 가다 03","판매","3,200","3,200","2,240","","박정수","넥스트레벨스튜디오","스토린랩",=T("9791194978428"),=T(""),"D175982"
"2026-02-01 22:13:55","379189789","흑마법사 무림에 가다 08","판매","3,200","3,200","2,240","","박정수","넥스트레벨스튜디오","스토린랩",=T("9791194978473"),=T(""),"D175987"
"2026-02-01 22:13:55","379189793","흑마법사 무림에 가다 13","판매","3,200","3,200","2,240","","박정수","넥스트레벨스튜디오","스토린랩",=T("9791194978527"),=T(""),"D175992"
"2026-02-01 22:13:55","379189808","흑마법사 무림에 가다 04","판매","3,200","3,200","2,240","","박정수","넥스트레벨스튜디오","스토린랩",=T("9791194978435"),=T(""),"D175983"
"2026-02-01 22:13:55","379189813","흑마법사 무림에 가다 09","판매","3,200","3,200","2,240","","박정수","넥스트레벨스튜디오","스토린랩",=T("9791194978480"),=T(""),"D175988"
"2026-02-01 22:13:55","379189819","흑마법사 무림에 가다 14 (완결)","판매","3,200","3,200","2,240","","박정수","넥스트레벨스튜디오","스토린랩",=T("9791194978534"),=T(""),"D175993"
"2026-02-01 22:33:21","194787278","대물 스카우터 8 (완결)","판매","3,000","2,700","1,890","","휴도","매드햇","스토린랩",=T("9791162587768"),=T(""),""
"2026-02-01 22:33:21","194787279","대물 스카우터 7","판매","3,000","2,700","1,890","","휴도","매드햇","스토린랩",=T("9791162587751"),=T(""),""
"2026-02-01 22:33:21","194787281","대물 스카우터 6","판매","3,000","2,700","1,890","","휴도","매드햇","스토린랩",=T("9791162587744"),=T(""),""
"2026-02-01 22:33:21","194787282","대물 스카우터 5","판매","3,000","2,700","1,890","","휴도","매드햇","스토린랩",=T("9791162587737"),=T(""),""
"2026-02-01 22:33:21","194787283","대물 스카우터 4","판매","3,000","2,700","1,890","","휴도","매드햇","스토린랩",=T("9791162587720"),=T(""),""
"2026-02-01 22:33:21","194787284","대물 스카우터 3","판매","3,000","2,700","1,890","","휴도","매드햇","스토린랩",=T("9791162587713"),=T(""),""
"2026-02-01 22:33:21","194787285","대물 스카우터 2","판매","3,000","2,700","1,890","","휴도","매드햇","스토린랩",=T("9791162587706"),=T(""),""
"2026-02-01 22:37:48","383429169","[세트] 도도한 그의 사랑법 (총3권/완결)","판매","9,900","9,900","6,930","","초콜릿악마(차혜진)","하트퀸","스토린랩",=T("9791164976898"),=T(""),""
"2026-02-01 22:39:22","377161843","X집 알바","판매","1,000","1,000","700","","김바나","로튼로즈","스토린랩",=T("9791173019340"),=T(""),"D168703"
"2026-02-01 22:39:22","332557216","옆집 아저씨의 전용 XX","판매","1,000","1,000","700","","러브이따","로튼로즈","스토린랩",=T("9791170894193"),=T(""),"k239830"
"2026-02-01 22:44:41","277935539","문과라도 안 죄송한 이세계로 감 062화","판매","100","100","70","","정수읠","매드햇","스토린랩",=T("9791162589724"),=T(""),"E448298"
"2026-02-01 22:45:08","277935539","문과라도 안 죄송한 이세계로 감 062화","판매","-100","-100","-70","2026-02-01 22:44:41","정수읠","매드햇","스토린랩",=T("9791162589724"),=T(""),"E448298"
"2026-02-01 22:46:18","277935539","문과라도 안 죄송한 이세계로 감 062화","판매","100","100","70","","정수읠","매드햇","스토린랩",=T("9791162589724"),=T(""),"E448298"
"2026-02-01 23:10:22","370130022","망나니 PD 아이돌로 살아남기 17","판매","3,600","3,600","2,520","","문찐","매드햇","스토린랩",=T("9791137010239"),=T(""),"B000130"
"2026-02-01 23:17:57","382626246","며느리의 대리 효도","판매","1,000","1,000","700","","러브이따","로튼로즈","스토린랩",=T("9791175581753"),=T(""),"D187636"
"2026-02-01 23:18:18","382626246","며느리의 대리 효도","판매","-1,000","-1,000","-700","2026-02-01 23:17:57","러브이따","로튼로즈","스토린랩",=T("9791175581753"),=T(""),"D187636"
"2026-02-01 23:23:14","383435421","자고 있는데 오빠가","판매","1,000","1,000","700","","러브이따","로튼로즈","스토린랩",=T("9791175582361"),=T(""),"D202233"
"2026-02-01 23:23:14","379527571","아빠 친구가 술에 취한 나를","판매","1,000","1,000","700","","러브이따","로튼로즈","스토린랩",=T("9791175580626"),=T(""),"D182062"
"2026-02-01 23:23:14","384623949","쾌감 중독 : 그렇게 때리면 안 된다고요!","판매","1,000","1,000","700","","문토깽","로튼로즈","스토린랩",=T("9791175582347"),=T(""),"D211209"
"2026-02-01 23:32:39","370614445","마검, 화산 가다 08","판매","3,000","3,000","2,100","","겨울반디","매드햇","스토린랩",=T("9791137023567"),=T(""),"D040770"
"2026-02-02 00:06:19","372487137","발정난 개들을 위한 난교타운 6","판매","1,000","1,000","700","","강초초","로튼로즈","스토린랩",=T("9791173017797"),=T(""),"D126848"
"2026-02-02 00:06:19","379527576","발정난 개들을 위한 난교타운 7","판매","1,000","1,000","700","","강초초","로튼로즈","스토린랩",=T("9791175580541"),=T(""),"D179566"
"2026-02-02 00:06:19","382626257","발정난 개들을 위한 난교타운 8","판매","1,000","1,000","700","","강초초","로튼로즈","스토린랩",=T("9791175581906"),=T(""),"D196247"
"2026-02-02 00:06:19","357992780","회장님의 공용암캐","판매","1,200","1,200","840","","강초초","로튼로즈","스토린랩",=T("9791173012716"),=T(""),"B007146"
"2026-02-02 00:06:19","366699561","발정난 개들을 위한 난교타운 5","판매","1,100","1,100","770","","강초초","로튼로즈","스토린랩",=T("9791173015137"),=T(""),"D032370"
"2026-02-02 01:15:36","295075559","새 오빠와 이러면","판매","1,000","1,000","700","","금단","로튼로즈","스토린랩",=T("9791167833143"),=T(""),""
"2026-02-02 09:40:02","385347919","아카데미에 돈 벌러 왔는데요? 1","판매","0","0","0","","BBing","러프미디어","스토린랩",=T("9791173260254"),=T(""),"D203948"
"2026-02-02 10:11:23","385347919","아카데미에 돈 벌러 왔는데요? 1","판매","0","0","0","","BBing","러프미디어","스토린랩",=T("9791173260254"),=T(""),"D203948"
"2026-02-02 10:25:18","365291517","전 남친 아빠를 따먹으려다가","판매","1,000","1,000","700","","강초초","로튼로즈","스토린랩",=T("9791173014130"),=T(""),"D005429"
"2026-02-02 10:30:18","385347919","아카데미에 돈 벌러 왔는데요? 1","판매","0","0","0","","BBing","러프미디어","스토린랩",=T("9791173260254"),=T(""),"D203948"
"2026-02-02 10:44:26","384954618","아버님의 암컷 교육","판매","1,000","1,000","700","","러브이떡","로튼로즈","스토린랩",=T("9791175582477"),=T(""),"D216015"
"2026-02-02 10:44:26","356698733","오빠, 제발 때리지 마세요 2","판매","1,000","1,000","700","","탐나라","로튼로즈","스토린랩",=T("9791173013003"),=T(""),"B003511"
"2026-02-02 10:44:26","355155051","해주세요, 대디","판매","1,200","1,200","840","","따끈한호떡","로튼로즈","스토린랩",=T("9791173011139"),=T(""),"k444218"
"2026-02-02 10:44:26","368002805","아빠가 채워주는 정조대 2","판매","1,000","1,000","700","","탐나라","로튼로즈","스토린랩",=T("9791173015885"),=T(""),"D064581"
"2026-02-02 10:53:56","277935672","문과라도 안 죄송한 이세계로 감 095화","판매","100","100","70","","정수읠","매드햇","스토린랩",=T("9791162589724"),=T(""),"E448331"
"2026-02-02 11:08:18","298065899","섹시 요술 램프","판매","1,000","1,000","700","","스카이트리","레드라인(해피북스투유)","스토린랩",=T("9791164796915"),=T(""),"N129558"
"2026-02-02 11:18:57","302552577","[BL] 위아래 없는 XX - 교수님편","판매","1,000","1,000","700","","해양생물","로튼로즈","스토린랩",=T("9791167834454"),=T(""),""
"2026-02-02 11:24:40","293957107","문을 열어두세요, 형수님","판매","1,000","1,000","700","","금단","로튼로즈","스토린랩",=T("9791167832092"),=T(""),""
"2026-02-02 12:02:36","377093387","[BL] 얀의 마지막 겨울 4","판매","3,400","3,400","2,380","","가지덮밥","해피북스투유","스토린랩",=T("9791170965282"),=T(""),"D166502"
"2026-02-02 12:15:38","382626257","발정난 개들을 위한 난교타운 8","판매","1,000","1,000","700","","강초초","로튼로즈","스토린랩",=T("9791175581906"),=T(""),"D196247"
"2026-02-02 12:19:39","385347715","[BL] 백송의 꽃말 (외전2)","판매","2,000","1,800","1,260","","리도반","체셔","스토린랩",=T("9791164835362"),=T(""),"D196240"
"2026-02-02 12:27:21","333593016","[BL] 아우토반 로맨스 1","판매","3,300","3,300","2,310","","표고밥","체셔","스토린랩",=T("9791164834129"),=T(""),"k129791"
"2026-02-02 12:27:39","379527587","은밀한 번식 강습","판매","1,000","1,000","700","","강초초","로튼로즈","스토린랩",=T("9791175580763"),=T(""),"D182063"
"2026-02-02 12:28:12","385347797","수궁전 (외전)","판매","700","630","441","","Magoing","시계토끼","스토린랩",=T("9791172821937"),=T(""),"D137172"
"2026-02-02 12:34:43","385347715","[BL] 백송의 꽃말 (외전2)","판매","2,000","1,800","1,260","","리도반","체셔","스토린랩",=T("9791164835362"),=T(""),"D196240"
"2026-02-02 12:34:49","385347715","[BL] 백송의 꽃말 (외전2)","판매","2,000","1,800","1,260","","리도반","체셔","스토린랩",=T("9791164835362"),=T(""),"D196240"
"2026-02-02 12:58:11","332860180","보호자 실격","판매","3,100","3,100","2,170","","금단","아이즈","스토린랩",=T("9791170892113"),=T(""),"k209600"
"2026-02-02 12:58:11","294959404","잠든 사이에 아이가 생겼어요","판매","1,000","1,000","700","","금단","로튼로즈","스토린랩",=T("9791167832382"),=T(""),""
"2026-02-02 13:02:41","372706794","할아버지께 얼른 보여드려","판매","1,000","1,000","700","","야뮬","로튼로즈","스토린랩",=T("9791173018787"),=T(""),"D131876"
"2026-02-02 13:20:53","353613763","[BL] 내시경 검사 받고 가실래요","판매","1,000","1,000","700","","왜뚤비뚤해","로튼로즈","스토린랩",=T("9791173010996"),=T(""),"k433065"
"2026-02-02 13:27:42","385347797","수궁전 (외전)","판매","700","630","441","","Magoing","시계토끼","스토린랩",=T("9791172821937"),=T(""),"D137172"
"2026-02-02 13:53:56","335881154","젖 빠는 새아빠","판매","1,000","1,000","700","","임금님풀","로튼로즈","스토린랩",=T("9791170895725"),=T(""),"k268407"
"2026-02-02 13:53:56","379527571","아빠 친구가 술에 취한 나를","판매","1,000","1,000","700","","러브이따","로튼로즈","스토린랩",=T("9791175580626"),=T(""),"D182062"
"2026-02-02 13:53:56","301691602","아빠는 보지 마요","판매","1,300","1,300","910","","황금뽀찌","로튼로즈","스토린랩",=T("9791167834294"),=T(""),""
"2026-02-02 13:54:46","385347749","영웅쟁패 1","판매","0","0","0","","태규","러프미디어","스토린랩",=T("9791173261763"),=T(""),"D203965"
"2026-02-02 13:54:46","385347969","생사결 1","판매","0","0","0","","태규","러프미디어","스토린랩",=T("9791173261831"),=T(""),"D203956"
"2026-02-02 13:54:46","385347983","천라신조 01","판매","0","0","0","","태규","러프미디어","스토린랩",=T("9791173262067"),=T(""),"D203971"
"2026-02-02 13:54:46","385348008","풍사전기 01","판매","0","0","0","","태규","러프미디어","스토린랩",=T("9791173261572"),=T(""),"D204001"
"2026-02-02 13:54:46","385347806","천마재생 01","판매","0","0","0","","태규","러프미디어","스토린랩",=T("9791173261930"),=T(""),"D203982"
"2026-02-02 13:54:46","385347855","천의무봉 1","판매","0","0","0","","태규","러프미디어","스토린랩",=T("9791173261688"),=T(""),"D203994"
"2026-02-02 13:59:14","102462083","빛을 만지다 3 (완결)","판매","1,000","1,000","700","","퓨어곰탱","야맨스","스토린랩",=T("9791160391213"),=T(""),""
"2026-02-02 13:59:14","102462084","빛을 만지다 2","판매","1,000","1,000","700","","퓨어곰탱","야맨스","스토린랩",=T("9791160391206"),=T(""),""
"2026-02-02 14:04:11","385347919","아카데미에 돈 벌러 왔는데요? 1","판매","0","0","0","","BBing","러프미디어","스토린랩",=T("9791173260254"),=T(""),"D203948"
"2026-02-02 14:04:11","385347773","F급 헌터가 우주전함을 키움 01","판매","0","0","0","","이나르","러프미디어","스토린랩",=T("9791173261091"),=T(""),"D203937"
"2026-02-02 14:08:15","379258534","[GL] 보리의 세계","판매","2,000","2,000","1,400","","알파벳 A","클린로즈","스토린랩",=T("9791175582590"),=T(""),"D180738"
"2026-02-02 14:26:37","148275667","[세트] 세상 가장 어려운, 보통 연애 (외전 포함) (총3권/완결)","판매","7,500","7,500","5,250","","단꽃비","하트퀸","스토린랩",=T("9791188697069"),=T(""),""
"2026-02-02 14:26:48","383609104","She Is Not (외전)","판매","700","700","490","","반지영","유니브","스토린랩",=T("9791124141397"),=T(""),"D202820"
"2026-02-02 14:32:27","319978625","드래곤 레이디 1","판매","0","0","0","","김철곤","넥스트레벨 스튜디오","스토린랩",=T("9791192729473"),=T(""),"k114071"
"2026-02-02 14:33:27","316561947","너의 몸속에 미래가 들어 있어 1","대여","0","0","0","","협행마","에필로그","스토린랩",=T("9791166000935"),=T(""),"k036362"
"2026-02-02 14:40:13","385347983","천라신조 01","판매","0","0","0","","태규","러프미디어","스토린랩",=T("9791173262067"),=T(""),"D203971"
"2026-02-02 14:43:37","281745111","문과라도 안 죄송한 이세계로 감 405화","판매","100","100","70","","정수읠","매드햇","스토린랩",=T("9791162589724"),=T(""),"N000887"
"2026-02-02 14:43:37","282183122","문과라도 안 죄송한 이세계로 감 407화","판매","100","100","70","","정수읠","매드햇","스토린랩",=T("9791162589724"),=T(""),"N003923"
"2026-02-02 14:43:37","282183123","문과라도 안 죄송한 이세계로 감 408화","판매","100","100","70","","정수읠","매드햇","스토린랩",=T("9791162589724"),=T(""),"N004896"
"2026-02-02 14:43:37","282183124","문과라도 안 죄송한 이세계로 감 406화","판매","100","100","70","","정수읠","매드햇","스토린랩",=T("9791162589724"),=T(""),"N003922"
"2026-02-02 14:45:29","385348455","[세트] [BL] 백송의 꽃말 (외전 포함) (총5권/완결)","대여","12,600","12,600","8,820","","리도반","체셔","스토린랩",=T("9791164835379"),=T(""),""
"2026-02-02 14:55:43","385347797","수궁전 (외전)","판매","700","630","441","","Magoing","시계토끼","스토린랩",=T("9791172821937"),=T(""),"D137172"
"2026-02-02 15:01:33","369492204","[GL] 죽은 나무에 꽃이 피었다","판매","2,000","2,000","1,400","","벨라돈나","클린로즈","스토린랩",=T("9791173018183"),=T(""),"D087420"
"2026-02-02 15:03:19","378390337","에이스 수영 강사의 일대일 강습","판매","1,000","1,000","700","","나우리","로튼로즈","스토린랩",=T("9791175580374"),=T(""),"D174028"
"2026-02-02 15:10:32","379511327","외꺼풀이 되고 싶었다","판매","3,300","3,300","2,310","","외정","하트퀸","스토린랩",=T("9791171502875"),=T(""),"D108868"
"2026-02-02 15:10:59","385347715","[BL] 백송의 꽃말 (외전2)","판매","2,000","1,800","1,260","","리도반","체셔","스토린랩",=T("9791164835362"),=T(""),"D196240"
"2026-02-02 15:15:10","385348455","[세트] [BL] 백송의 꽃말 (외전 포함) (총5권/완결)","판매","14,000","12,600","8,820","","리도반","체셔","스토린랩",=T("9791164835379"),=T(""),""
"2026-02-02 15:32:08","385347715","[BL] 백송의 꽃말 (외전2)","판매","2,000","1,800","1,260","","리도반","체셔","스토린랩",=T("9791164835362"),=T(""),"D196240"
"2026-02-02 16:55:36","385347715","[BL] 백송의 꽃말 (외전2)","판매","-2,000","-1,800","-1,260","2026-02-02 15:32:08","리도반","체셔","스토린랩",=T("9791164835362"),=T(""),"D196240"
"2026-02-02 15:43:17","385347797","수궁전 (외전)","판매","700","630","441","","Magoing","시계토끼","스토린랩",=T("9791172821937"),=T(""),"D137172"
"2026-02-02 15:45:47","385348455","[세트] [BL] 백송의 꽃말 (외전 포함) (총5권/완결)","대여","12,600","12,600","8,820","","리도반","체셔","스토린랩",=T("9791164835379"),=T(""),""
"2026-02-02 16:33:10","297670495","에피소드 2부 4","판매","4,000","4,000","2,800","","유이세스","하트퀸","스토린랩",=T("9791164977215"),=T(""),"N105319"
"2026-02-02 16:35:03","362753625","발정난 개들을 위한 난교타운 3","판매","1,000","1,000","700","","강초초","로튼로즈","스토린랩",=T("9791173014116"),=T(""),"B044586"
"2026-02-02 17:03:44","385348455","[세트] [BL] 백송의 꽃말 (외전 포함) (총5권/완결)","대여","12,600","12,600","8,820","","리도반","체셔","스토린랩",=T("9791164835379"),=T(""),""
"2026-02-02 17:08:36","341723882","회임하세요, 부인 (개정증보판)","판매","2,500","2,500","1,750","","금단","아이즈","스토린랩",=T("9791170896630"),=T(""),"k306539"
"2026-02-02 17:13:42","302939569","클리어 조건","판매","3,000","3,000","2,100","","아라믹","로튼로즈","스토린랩",=T("9791167834577"),=T(""),""
"2026-02-02 17:29:09","298202767","아버님이 교육하는 첫날밤 2","판매","1,000","1,000","700","","경조사매니아","레드라인(해피북스투유)","스토린랩",=T("9791164797073"),=T(""),"N135772"
"2026-02-02 17:29:09","300204380","아버님이 교육하는 첫날밤 3","판매","1,000","1,000","700","","경조사매니아","레드라인(해피북스투유)","스토린랩",=T("9791164797240"),=T(""),"N154908"
"2026-02-02 17:29:09","294228973","아버님이 교육하는 첫날밤","판매","1,000","1,000","700","","경조사매니아","레드라인(해피북스투유)","스토린랩",=T("9791164796458"),=T(""),"N099906"
"2026-02-02 17:29:09","295216023","백치 누이 3 시셀라우드 왕궁","판매","1,000","1,000","700","","비도윤","로튼로즈","스토린랩",=T("9791167832467"),=T(""),""
"2026-02-02 17:29:09","297270719","백치 누이 4 사랑의 결실","판매","1,000","1,000","700","","비도윤","로튼로즈","스토린랩",=T("9791167833440"),=T(""),""
"2026-02-02 17:29:09","288180446","백치 누이 2 에페루트 본성","판매","1,000","1,000","700","","비도윤","로튼로즈","스토린랩",=T("9791167831521"),=T(""),""
"2026-02-02 17:29:09","288856920","백치 누이 1 벨 에테르 성","판매","1,000","1,000","700","","비도윤","로튼로즈","스토린랩",=T("9791167830685"),=T(""),""
"2026-02-02 17:39:46","385347715","[BL] 백송의 꽃말 (외전2)","판매","2,000","1,800","1,260","","리도반","체셔","스토린랩",=T("9791164835362"),=T(""),"D196240"
"2026-02-02 17:51:24","385347715","[BL] 백송의 꽃말 (외전2)","판매","2,000","1,800","1,260","","리도반","체셔","스토린랩",=T("9791164835362"),=T(""),"D196240"
"2026-02-02 18:31:41","378390230","[BL] 오크의 번식철","판매","1,000","1,000","700","","불타는새벽","로튼로즈","스토린랩",=T("9791175580459"),=T(""),"D174038"
"2026-02-02 18:33:04","385347715","[BL] 백송의 꽃말 (외전2)","판매","2,000","1,800","1,260","","리도반","체셔","스토린랩",=T("9791164835362"),=T(""),"D196240"
"2026-02-02 18:48:21","385348455","[세트] [BL] 백송의 꽃말 (외전 포함) (총5권/완결)","대여","12,600","12,600","8,820","","리도반","체셔","스토린랩",=T("9791164835379"),=T(""),""
"2026-02-02 18:49:38","385373253","이혼했더니 발롱도르를 수상했다 1","판매","0","0","0","","손대영","제녹","스토린랩",=T("9791194726784"),=T(""),"D219347"
"2026-02-02 18:55:58","385348455","[세트] [BL] 백송의 꽃말 (외전 포함) (총5권/완결)","대여","12,600","12,600","8,820","","리도반","체셔","스토린랩",=T("9791164835379"),=T(""),""
"2026-02-02 19:00:56","385348455","[세트] [BL] 백송의 꽃말 (외전 포함) (총5권/완결)","대여","12,600","12,600","8,820","","리도반","체셔","스토린랩",=T("9791164835379"),=T(""),""
"2026-02-02 19:05:37","367570934","신입생 율무의 동아리생활 7 (에필로그)","판매","1,000","1,000","700","","지초가 지천","로튼로즈","스토린랩",=T("9791173015779"),=T(""),"D061690"
"2026-02-02 19:09:13","385347715","[BL] 백송의 꽃말 (외전2)","판매","2,000","1,800","1,260","","리도반","체셔","스토린랩",=T("9791164835362"),=T(""),"D196240"
"2026-02-02 19:30:29","385347797","수궁전 (외전)","판매","700","630","441","","Magoing","시계토끼","스토린랩",=T("9791172821937"),=T(""),"D137172"
"2026-02-02 19:33:42","384623947","하녀는 도련님 앞에서 치마를 올린다","판매","1,000","1,000","700","","펠로아","로튼로즈","스토린랩",=T("9791175582187"),=T(""),"D211207"
"2026-02-02 19:35:42","384623951","식재료는 XX 안으로 1","판매","1,000","1,000","700","","내즐키","로튼로즈","스토린랩",=T("9791175582323"),=T(""),"D211228"
"2026-02-02 19:35:42","372706794","할아버지께 얼른 보여드려","판매","1,000","1,000","700","","야뮬","로튼로즈","스토린랩",=T("9791173018787"),=T(""),"D131876"
"2026-02-02 19:51:00","385348455","[세트] [BL] 백송의 꽃말 (외전 포함) (총5권/완결)","대여","12,600","12,600","8,820","","리도반","체셔","스토린랩",=T("9791164835379"),=T(""),""
"2026-02-02 19:57:51","385347715","[BL] 백송의 꽃말 (외전2)","판매","2,000","1,800","1,260","","리도반","체셔","스토린랩",=T("9791164835362"),=T(""),"D196240"
"2026-02-02 20:03:19","343660153","그 밤을 건너 너에게 갈게 2 (완결)","판매","3,300","3,300","2,310","","미니멜리사","해피북스투유","스토린랩",=T("9791170961741"),=T(""),"k314743"
"2026-02-02 20:13:32","385347715","[BL] 백송의 꽃말 (외전2)","판매","2,000","1,800","1,260","","리도반","체셔","스토린랩",=T("9791164835362"),=T(""),"D196240"
