"판매/취소일시","ItemId","제목","판매형태","정가","판매가","정산액","원주문일시","저자명","출판사명","정산처명","ISBN","UCI","CID"
"2025-12-01 09:11:47","353237601","마사지샵에서 만난 아빠 1","판매","1,000","1,000","700","","안쓰","로튼로즈","스토린랩",=T("9791173010255"),=T(""),"k410700"
"2025-12-01 09:11:47","341499984","친구 아빠 병문안을 갔다가","판매","1,000","1,000","700","","경조사매니아","로튼로즈","스토린랩",=T("9791170896647"),=T(""),"k300958"
"2025-12-01 09:22:03","379189824","폭주기사단 1","판매","0","0","0","","박정수","넥스트레벨스튜디오","스토린랩",=T("9791124108024"),=T(""),"D176027"
"2025-12-01 09:43:00","354902965","도련님의 신부 2 (완결)","판매","1,000","1,000","700","","구란화","로튼로즈","스토린랩",=T("9791173011597"),=T(""),"k433089"
"2025-12-01 09:47:40","315577074","아버님이 교육하는 첫날밤 6","판매","1,000","1,000","700","","경조사매니아","레드라인(해피북스투유)","스토린랩",=T("9791164799169"),=T(""),"k070267"
"2025-12-01 09:49:02","354079775","짐승 새끼 2 : 추수","판매","1,100","1,100","770","","백딸기","로튼로즈","스토린랩",=T("9791173010903"),=T(""),"k422863"
"2025-12-01 09:55:27","313369120","교수님께 A+을 받기 위해서","판매","1,000","1,000","700","","탱글탱글","로튼로즈","스토린랩",=T("9791167837561"),=T(""),"k036610"
"2025-12-01 10:01:44","340819590","[BL] 소환술사는 맞는데, 이상한 걸 소환합니다 (외전)","판매","3,500","3,500","2,450","","룬명","벨숲(스토리숲)","스토린랩",=T("9791171561520"),=T(""),""
"2025-12-01 10:16:55","379189824","폭주기사단 1","판매","0","0","0","","박정수","넥스트레벨스튜디오","스토린랩",=T("9791124108024"),=T(""),"D176027"
"2025-12-01 10:16:55","379189692","신화의 전장 01","판매","0","0","0","","박정수","넥스트레벨스튜디오","스토린랩",=T("9791194978817"),=T(""),"D176006"
"2025-12-01 10:26:31","375539704","조폭아저씨들한테 끌려오면","판매","1,000","1,000","700","","데일리","로튼로즈","스토린랩",=T("9791173018299"),=T(""),"D158941"
"2025-12-01 10:31:00","379189691","뱀파이어 무림에 가다 01","판매","0","0","0","","박정수","넥스트레벨스튜디오","스토린랩",=T("9791194978695"),=T(""),"D175994"
"2025-12-01 10:31:00","379189725","유천 1","판매","0","0","0","","박정수","넥스트레벨스튜디오","스토린랩",=T("9791124108093"),=T(""),"D176034"
"2025-12-01 10:31:00","379189728","지옥왕 1","판매","0","0","0","","김남재","넥스트레벨스튜디오","스토린랩",=T("9791124108239"),=T(""),"D176040"
"2025-12-01 10:31:00","379189738","마법사 무림에 가다 01","판매","0","0","0","","박정수","넥스트레벨스튜디오","스토린랩",=T("9791194978541"),=T(""),"D175965"
"2025-12-01 10:31:00","379189741","수호령 1","판매","0","0","0","","김남재","넥스트레벨스튜디오","스토린랩",=T("9791124108321"),=T(""),"D176049"
"2025-12-01 10:31:00","379189752","흑마법사 무림에 가다 01","판매","0","0","0","","박정수","넥스트레벨스튜디오","스토린랩",=T("9791194978404"),=T(""),"D175980"
"2025-12-01 10:31:00","379189754","빙마전설 1","판매","0","0","0","","김남재","넥스트레벨스튜디오","스토린랩",=T("9791124108475"),=T(""),"D176064"
"2025-12-01 10:31:00","379189852","독왕전설 1","판매","0","0","0","","김남재","넥스트레벨스튜디오","스토린랩",=T("9791124108635"),=T(""),"D176080"
"2025-12-01 10:31:00","379189876","마도전설 1","판매","0","0","0","","김남재","넥스트레벨스튜디오","스토린랩",=T("9791124108413"),=T(""),"D176058"
"2025-12-01 10:31:00","379189762","지존귀환 1","판매","0","0","0","","김남재","넥스트레벨스튜디오","스토린랩",=T("9791124108543"),=T(""),"D176071"
"2025-12-01 10:31:00","379189904","요도전설 1","판매","0","0","0","","김남재","넥스트레벨스튜디오","스토린랩",=T("9791124108802"),=T(""),"D176097"
"2025-12-01 10:31:00","379189907","요마전설 1","판매","0","0","0","","김남재","넥스트레벨스튜디오","스토린랩",=T("9791124108710"),=T(""),"D176088"
"2025-12-01 10:36:02","378946695","기사님과 사서양의 비밀 교제 (외전증보개정판)","판매","3,800","3,420","2,394","","서루","시계토끼","스토린랩",=T("9791172822019"),=T(""),"D147598"
"2025-12-01 10:40:29","378390337","에이스 수영 강사의 일대일 강습","판매","1,000","1,000","700","","나우리","로튼로즈","스토린랩",=T("9791175580374"),=T(""),"D174028"
"2025-12-01 10:40:36","362054038","화경동 제비꽃 맨숀 2 (완결)","판매","2,500","2,500","1,750","","채호정","유니브","스토린랩",=T("9791194174455"),=T(""),"D000005"
"2025-12-01 10:43:06","333360433","나체 초밥 5","판매","1,000","1,000","700","","탱글탱글","로튼로즈","스토린랩",=T("9791170894155"),=T(""),"k238915"
"2025-12-01 10:47:31","341499931","자고 있는데 아빠가","판매","1,000","1,000","700","","러브이따","로튼로즈","스토린랩",=T("9791170896791"),=T(""),"k300959"
"2025-12-01 11:06:26","365291517","전 남친 아빠를 따먹으려다가","판매","1,000","1,000","700","","강초초","로튼로즈","스토린랩",=T("9791173014130"),=T(""),"D005429"
"2025-12-01 12:10:19","350528557","심청이 뺑덕어멈인 척함 (외전)","판매","900","900","630","","메두삐","로튼로즈","스토린랩",=T("9791170892922"),=T(""),"k399498"
"2025-12-01 12:38:12","379189824","폭주기사단 1","판매","0","0","0","","박정수","넥스트레벨스튜디오","스토린랩",=T("9791124108024"),=T(""),"D176027"
"2025-12-01 12:38:12","379189754","빙마전설 1","판매","0","0","0","","김남재","넥스트레벨스튜디오","스토린랩",=T("9791124108475"),=T(""),"D176064"
"2025-12-01 12:38:12","379189741","수호령 1","판매","0","0","0","","김남재","넥스트레벨스튜디오","스토린랩",=T("9791124108321"),=T(""),"D176049"
"2025-12-01 13:01:13","379189173","서로에 미친 밤 (외전)","판매","500","450","315","","서아랑","하트퀸","스토린랩",=T("9791171503056"),=T(""),"D160508"
"2025-12-01 13:01:17","378947390","[세트] 기사님과 사서양의 비밀 교제 (외전증보개정판) (외전 포함) (총2권/완결)","판매","4,800","4,320","3,024","","서루","시계토끼","스토린랩",=T("9791172822002"),=T(""),""
"2025-12-01 13:03:16","210202727","용병불패 07","대여","900","900","630","","청산","매드햇","스토린랩",=T("9791162588956"),=T(""),""
"2025-12-01 13:08:19","345870993","[BL] 달랑 선녀와 대물 나무꾼","판매","1,000","1,000","700","","월간 유다","로튼로즈","스토린랩",=T("9791170898597"),=T(""),"k381554"
"2025-12-01 13:23:15","354572520","파트너와 남편 셋이서","판매","1,000","1,000","700","","톳나물톳밥","로튼로즈","스토린랩",=T("9791173011641"),=T(""),"k440334"
"2025-12-01 13:47:45","321812200","나의 아빠 8 (완결)","판매","1,000","1,000","700","","탱글탱글","로튼로즈","스토린랩",=T("9791167838322"),=T(""),"k125278"
"2025-12-01 14:02:48","285428881","문과라도 안 죄송한 이세계로 감 429화","판매","100","100","70","","정수읠","매드햇","스토린랩",=T("9791162589724"),=T(""),"N037079"
"2025-12-01 15:45:02","292455778","꼭 필요한 치료 -두 오빠-","판매","2,000","2,000","1,400","","진수성찬","로튼로즈","스토린랩",=T("9791167831897"),=T(""),""
"2025-12-01 15:48:57","372487137","발정난 개들을 위한 난교타운 6","판매","1,000","1,000","700","","강초초","로튼로즈","스토린랩",=T("9791173017797"),=T(""),"D126848"
"2025-12-01 17:09:17","309860292","[BL] 뱀이 선택한 오메가","판매","1,000","1,000","700","","오뮤악","로튼로즈","스토린랩",=T("9791167836649"),=T(""),"k002324"
"2025-12-01 17:12:53","297670491","에피소드 1부 1","판매","0","0","0","","유이세스","하트퀸","스토린랩",=T("9791164977161"),=T(""),"N105314"
"2025-12-01 17:12:53","297670495","에피소드 2부 4","판매","4,000","4,000","2,800","","유이세스","하트퀸","스토린랩",=T("9791164977215"),=T(""),"N105319"
"2025-12-01 17:16:44","371096984","환상기담 : 꿈속 세계에 갇혀버렸다","판매","1,000","1,000","700","","유르아","레드라인(해피북스투유)","스토린랩",=T("9791170964339"),=T(""),"D084464"
"2025-12-01 17:34:35","336001253","위험한 출장 2","판매","1,000","1,000","700","","월천백","로튼로즈","스토린랩",=T("9791170895923"),=T(""),"k268430"
"2025-12-01 18:14:41","370130223","망나니 PD 아이돌로 살아남기 01","판매","0","0","0","","문찐","매드햇","스토린랩",=T("9791137019553"),=T(""),"k335575"
"2025-12-01 18:15:27","361955748","오메가 며느리가 시아버지와 무인도에서 조난XX","판매","1,000","1,000","700","","라일락곰젤리","로튼로즈","스토린랩",=T("9791173014154"),=T(""),"B035457"
"2025-12-01 18:35:32","375539714","[BL] 어쩌면 그것은 연정이었음에도","판매","1,000","1,000","700","","건실한시민","클린로즈","스토린랩",=T("9791173018954"),=T(""),"D158947"
"2025-12-01 18:54:29","378947390","[세트] 기사님과 사서양의 비밀 교제 (외전증보개정판) (외전 포함) (총2권/완결)","판매","4,800","4,320","3,024","","서루","시계토끼","스토린랩",=T("9791172822002"),=T(""),""
"2025-12-01 19:07:50","350528643","어딘가 크게 잘못된 빙의에 관하여","판매","1,000","1,000","700","","선량한 시민","로튼로즈","스토린랩",=T("9791170899709"),=T(""),"k399161"
"2025-12-01 19:15:07","371101609","[세트] 연하의 신부에게 (총3권/완결)","판매","9,000","9,000","6,300","","진저리","해피북스투유","스토린랩",=T("9791170963745"),=T(""),""
"2025-12-01 19:23:08","313369120","교수님께 A+을 받기 위해서","판매","1,000","1,000","700","","탱글탱글","로튼로즈","스토린랩",=T("9791167837561"),=T(""),"k036610"
"2025-12-01 19:53:55","324263742","웨딩데이","판매","1,000","1,000","700","","봄밤","로튼로즈","스토린랩",=T("9791170890836"),=T(""),"k146929"
"2025-12-01 20:41:17","379189692","신화의 전장 01","판매","0","0","0","","박정수","넥스트레벨스튜디오","스토린랩",=T("9791194978817"),=T(""),"D176006"
"2025-12-01 21:14:28","309267546","능욕 당하는 유부녀","판매","1,000","1,000","700","","좆았잖아","로튼로즈","스토린랩",=T("9791167836489"),=T(""),"k002320"
"2025-12-01 21:14:28","295071420","마지막 순간","판매","1,000","1,000","700","","비애가","타오름그믐","스토린랩",=T("9791167832221"),=T(""),""
"2025-12-01 21:33:23","370830008","사장님의 암캐가 된 사정 4","판매","1,000","1,000","700","","데일리","로튼로즈","스토린랩",=T("9791173017223"),=T(""),"D097518"
"2025-12-01 21:33:23","377161843","X집 알바","판매","1,000","1,000","700","","김바나","로튼로즈","스토린랩",=T("9791173019340"),=T(""),"D168703"
"2025-12-01 21:33:23","365291532","새아빠와 난교캠핑","판매","1,000","1,000","700","","고추탕후루","로튼로즈","스토린랩",=T("9791173015014"),=T(""),"D013089"
"2025-12-01 21:33:23","365291571","사장님의 암캐가 된 사정 1","판매","1,000","1,000","700","","데일리","로튼로즈","스토린랩",=T("9791173014321"),=T(""),"D005430"
"2025-12-01 21:33:23","367671050","사장님의 암캐가 된 사정 3","판매","1,000","1,000","700","","데일리","로튼로즈","스토린랩",=T("9791173015625"),=T(""),"D061693"
"2025-12-01 21:33:23","365991399","사장님의 암캐가 된 사정 2","판매","1,000","1,000","700","","데일리","로튼로즈","스토린랩",=T("9791173014604"),=T(""),"D025141"
"2025-12-01 21:35:34","368980689","여학교의 체벌실","판매","1,000","1,000","700","","이상한 꼬마","로튼로즈","스토린랩",=T("9791173016066"),=T(""),"D076399"
"2025-12-01 21:41:13","66951456","오, 나의 공주님! 1","판매","0","0","0","","우젤랑","야맨스","스토린랩",=T("9791157700714"),=T(""),""
"2025-12-01 21:41:13","162342854","나는 남의 여자만 뺏는다 01","판매","0","0","0","","레이미샤","야맨스","스토린랩",=T("9791160396096"),=T(""),""
"2025-12-01 21:49:25","378947390","[세트] 기사님과 사서양의 비밀 교제 (외전증보개정판) (외전 포함) (총2권/완결)","판매","4,800","4,320","3,024","","서루","시계토끼","스토린랩",=T("9791172822002"),=T(""),""
"2025-12-01 21:56:29","361589064","전생자 19","판매","3,200","3,200","2,240","","나민채","넥스트레벨스튜디오","스토린랩",=T("9791194711414"),=T(""),"B025677"
"2025-12-01 21:56:29","361589131","전생자 21 (완결)","판매","3,200","3,200","2,240","","나민채","넥스트레벨스튜디오","스토린랩",=T("9791194711438"),=T(""),"B025679"
"2025-12-01 21:56:29","361589147","전생자 20","판매","3,200","3,200","2,240","","나민채","넥스트레벨스튜디오","스토린랩",=T("9791194711421"),=T(""),"B025678"
"2025-12-01 22:14:44","367000745","검황회귀 06","대여","900","900","630","","불타는고구마","펜드라마","스토린랩",=T("9791194736066"),=T(""),"D041950"
"2025-12-01 22:14:44","367000746","검황회귀 07","대여","900","900","630","","불타는고구마","펜드라마","스토린랩",=T("9791194736073"),=T(""),"D041951"
"2025-12-01 22:14:44","367000751","검황회귀 04","대여","900","900","630","","불타는고구마","펜드라마","스토린랩",=T("9791194736042"),=T(""),"D041948"
"2025-12-01 22:14:44","367000757","검황회귀 05","대여","900","900","630","","불타는고구마","펜드라마","스토린랩",=T("9791194736059"),=T(""),"D041949"
"2025-12-01 22:14:44","367000758","검황회귀 03","대여","900","900","630","","불타는고구마","펜드라마","스토린랩",=T("9791194736035"),=T(""),"D041947"
"2025-12-01 22:14:44","367000759","검황회귀 12 (완결)","대여","900","900","630","","불타는고구마","펜드라마","스토린랩",=T("9791194736127"),=T(""),"D041956"
"2025-12-01 22:14:44","367000760","검황회귀 11","대여","900","900","630","","불타는고구마","펜드라마","스토린랩",=T("9791194736110"),=T(""),"D041955"
"2025-12-01 22:14:44","367000762","검황회귀 09","대여","900","900","630","","불타는고구마","펜드라마","스토린랩",=T("9791194736097"),=T(""),"D041953"
"2025-12-01 22:14:44","367000736","검황회귀 02","대여","900","900","630","","불타는고구마","펜드라마","스토린랩",=T("9791194736028"),=T(""),"D041946"
"2025-12-01 22:14:44","367000763","검황회귀 08","대여","900","900","630","","불타는고구마","펜드라마","스토린랩",=T("9791194736080"),=T(""),"D041952"
"2025-12-01 22:14:44","367000764","검황회귀 10","대여","900","900","630","","불타는고구마","펜드라마","스토린랩",=T("9791194736103"),=T(""),"D041954"
"2025-12-01 22:20:53","210202728","용병불패 08","대여","900","900","630","","청산","매드햇","스토린랩",=T("9791162588963"),=T(""),""
"2025-12-01 22:23:22","346670657","친구 아빠가 너무 좋다","판매","1,000","1,000","700","","네스티니","로튼로즈","스토린랩",=T("9791170898924"),=T(""),"k390814"
"2025-12-01 23:02:30","338184002","아저씨의 신부 수업 1","판매","1,000","1,000","700","","5353","로튼로즈","스토린랩",=T("9791170896302"),=T(""),"k292997"
"2025-12-01 23:33:51","332860180","보호자 실격","판매","3,100","3,100","2,170","","금단","아이즈","스토린랩",=T("9791170892113"),=T(""),"k209600"
"2025-12-01 23:48:19","311047220","더블","판매","11,200","11,200","7,840","","정해연","해피북스투유","스토린랩",=T("9791164798919"),=T(""),"E105412"
"2025-12-02 00:16:32","378390230","[BL] 오크의 번식철","판매","1,000","1,000","700","","불타는새벽","로튼로즈","스토린랩",=T("9791175580459"),=T(""),"D174038"
"2025-12-02 00:39:48","377162010","여신님을 XX시키는 방법 2 : 출산편","판매","1,000","1,000","700","","포당도당","로튼로즈","스토린랩",=T("9791173019357"),=T(""),"D168706"
"2025-12-02 00:39:48","375539688","여신님을 XX시키는 방법 1 : 임신편","판매","1,000","1,000","700","","포당도당","로튼로즈","스토린랩",=T("9791173019029"),=T(""),"D158939"
"2025-12-02 00:43:45","308166681","치한: 위험한 지하철","판매","1,000","1,000","700","","탱글탱글","로튼로즈","스토린랩",=T("9791167834751"),=T(""),"N206689"
"2025-12-02 00:46:04","355155067","발정난 개들을 위한 난교타운","판매","1,000","1,000","700","","강초초","로튼로즈","스토린랩",=T("9791173011184"),=T(""),"k444220"
"2025-12-02 00:46:04","360694024","발정난 개들을 위한 난교타운 2","판매","1,000","1,000","700","","강초초","로튼로즈","스토린랩",=T("9791173013133"),=T(""),"B023838"
"2025-12-02 02:31:06","316880494","아버님, 아이를 갖고 싶어요","판매","1,000","1,000","700","","김뭉니","레드라인(해피북스투유)","스토린랩",=T("9791164799305"),=T(""),"k085209"
"2025-12-02 02:34:25","316880494","아버님, 아이를 갖고 싶어요","판매","-1,000","-1,000","-700","2025-12-02 02:31:06","김뭉니","레드라인(해피북스투유)","스토린랩",=T("9791164799305"),=T(""),"k085209"
"2025-12-02 02:47:58","378947390","[세트] 기사님과 사서양의 비밀 교제 (외전증보개정판) (외전 포함) (총2권/완결)","판매","4,800","4,320","3,024","","서루","시계토끼","스토린랩",=T("9791172822002"),=T(""),""
"2025-12-02 02:59:26","352321814","[GL] 그 정숙한 공녀의 지하실에는","판매","1,000","1,000","700","","토끼바니","로튼로즈","스토린랩",=T("9791173010774"),=T(""),"k417077"
"2025-12-02 02:59:26","374549944","무서운 치한아저씨","판매","1,000","1,000","700","","바닥젤리","로튼로즈","스토린랩",=T("9791173017841"),=T(""),"D151138"
"2025-12-02 02:59:26","369491692","[BL] 교미공","판매","1,000","1,000","700","","스크","로튼로즈","스토린랩",=T("9791173016264"),=T(""),"D078624"
"2025-12-02 02:59:26","324195704","나체 초밥 1","판매","1,100","1,100","770","","탱글탱글","로튼로즈","스토린랩",=T("9791167838032"),=T(""),"k134512"
"2025-12-02 02:59:26","308166844","[BL] 신입사원 교육법","판매","1,000","1,000","700","","맛있는치료사","로튼로즈","스토린랩",=T("9791167835864"),=T(""),"N217289"
"2025-12-02 03:07:37","378390230","[BL] 오크의 번식철","판매","1,000","1,000","700","","불타는새벽","로튼로즈","스토린랩",=T("9791175580459"),=T(""),"D174038"
"2025-12-02 03:36:39","378047612","[세트] 때려 줘, 도망가지 말고 (총2권/완결)","판매","6,000","5,400","3,780","","흑진주7","하트퀸","스토린랩",=T("9791171502899"),=T(""),""
"2025-12-02 07:48:23","248508266","우리가 헤어지는 이유","판매","3,000","3,000","2,100","","서혜은","하트퀸","스토린랩",=T("9791164973620"),=T(""),""
"2025-12-02 09:02:51","378947390","[세트] 기사님과 사서양의 비밀 교제 (외전증보개정판) (외전 포함) (총2권/완결)","판매","4,800","4,320","3,024","","서루","시계토끼","스토린랩",=T("9791172822002"),=T(""),""
"2025-12-02 10:03:06","372250313","살인마가 날 성녀라 부른다 1","판매","3,300","3,300","2,310","","유주신","시계토끼","스토린랩",=T("9791172821746"),=T(""),"D061681"
"2025-12-02 10:42:14","379258534","[GL] 보리의 세계","판매","2,000","1,800","1,260","","알파벳 A","클린로즈","스토린랩",=T("9791175582590"),=T(""),"D180738"
"2025-12-02 11:25:14","379258534","[GL] 보리의 세계","판매","-2,000","-1,800","-1,260","2025-12-02 10:42:14","알파벳 A","클린로즈","스토린랩",=T("9791175582590"),=T(""),"D180738"
"2025-12-02 10:53:27","379258534","[GL] 보리의 세계","판매","2,000","1,800","1,260","","알파벳 A","클린로즈","스토린랩",=T("9791175582590"),=T(""),"D180738"
"2025-12-02 11:38:14","326483689","[GL] 수직 낙하 3 (완결)","판매","3,300","3,300","2,310","","트니심","아이즈","스토린랩",=T("9791170892816"),=T(""),"k187279"
"2025-12-02 11:38:14","326483771","[GL] 수직 낙하 2","판매","3,300","3,300","2,310","","트니심","아이즈","스토린랩",=T("9791170892809"),=T(""),"k187278"
"2025-12-02 11:38:14","326483773","[GL] 수직 낙하 (외전)","판매","1,000","1,000","700","","트니심","아이즈","스토린랩",=T("9791170892823"),=T(""),"k187280"
"2025-12-02 11:46:03","378390230","[BL] 오크의 번식철","판매","1,000","1,000","700","","불타는새벽","로튼로즈","스토린랩",=T("9791175580459"),=T(""),"D174038"
"2025-12-02 11:50:18","379258534","[GL] 보리의 세계","판매","2,000","1,800","1,260","","알파벳 A","클린로즈","스토린랩",=T("9791175582590"),=T(""),"D180738"
"2025-12-02 12:54:52","376751918","봄이 오기 전에 2 (완결)","판매","3,700","3,700","2,590","","주영해","해피북스투유","스토린랩",=T("9791170964797"),=T(""),"D157994"
"2025-12-02 12:54:52","376752084","봄이 오기 전에 1","판매","3,700","3,700","2,590","","주영해","해피북스투유","스토린랩",=T("9791170964780"),=T(""),"D157993"
"2025-12-02 13:05:10","332860187","보호자 실격 (외전)","판매","1,000","1,000","700","","금단","아이즈","스토린랩",=T("9791170892694"),=T(""),"k209601"
"2025-12-02 13:44:16","363790850","[세트] [BL] 귀접(鬼接) (총3권/완결)","판매","3,000","3,000","2,100","","좋은건다같이","로튼로즈","스토린랩",=T("9791173015502"),=T(""),""
"2025-12-02 14:30:24","379258534","[GL] 보리의 세계","판매","2,000","1,800","1,260","","알파벳 A","클린로즈","스토린랩",=T("9791175582590"),=T(""),"D180738"
"2025-12-02 14:44:25","379189692","신화의 전장 01","판매","0","0","0","","박정수","넥스트레벨스튜디오","스토린랩",=T("9791194978817"),=T(""),"D176006"
"2025-12-02 15:51:58","331217793","메스를 든 사냥꾼","판매","11,760","11,760","8,232","","최이도","해피북스투유","스토린랩",=T("9791170960843"),=T(""),"E105521"
"2025-12-02 16:35:48","378947390","[세트] 기사님과 사서양의 비밀 교제 (외전증보개정판) (외전 포함) (총2권/완결)","판매","4,800","4,320","3,024","","서루","시계토끼","스토린랩",=T("9791172822002"),=T(""),""
"2025-12-02 16:49:49","237252413","표류공주 1","판매","0","0","0","","최후식","에필로그","스토린랩",=T("9791164487936"),=T(""),""
"2025-12-02 16:59:00","210202729","용병불패 09","대여","900","900","630","","청산","매드햇","스토린랩",=T("9791162588970"),=T(""),""
"2025-12-02 17:13:43","375928137","AI시대의 필수 문해력 수업","판매","14,000","14,000","9,800","","조기준","아토북","스토린랩",=T("9791190194242"),=T(""),"E106393"
"2025-12-02 18:15:57","379258534","[GL] 보리의 세계","판매","2,000","1,800","1,260","","알파벳 A","클린로즈","스토린랩",=T("9791175582590"),=T(""),"D180738"
"2025-12-02 19:00:41","378044807","때려 줘, 도망가지 말고 1","판매","3,000","2,700","1,890","","흑진주7","하트퀸","스토린랩",=T("9791171502905"),=T(""),"D112348"
"2025-12-02 19:17:36","313111090","어린 아내 2 (완결)","판매","3,500","3,500","2,450","","얀yan","해피북스투유","스토린랩",=T("9791164798599"),=T(""),"k022343"
"2025-12-02 19:48:10","379258534","[GL] 보리의 세계","판매","2,000","1,800","1,260","","알파벳 A","클린로즈","스토린랩",=T("9791175582590"),=T(""),"D180738"
"2025-12-02 20:31:24","353237647","잘못 키웠다: 2. 오빠 아들을","판매","1,000","1,000","700","","위금배","로튼로즈","스토린랩",=T("9791173010613"),=T(""),"k420249"
"2025-12-02 20:50:07","379258534","[GL] 보리의 세계","판매","2,000","1,800","1,260","","알파벳 A","클린로즈","스토린랩",=T("9791175582590"),=T(""),"D180738"
"2025-12-02 21:29:37","379258534","[GL] 보리의 세계","판매","2,000","1,800","1,260","","알파벳 A","클린로즈","스토린랩",=T("9791175582590"),=T(""),"D180738"
