"판매/취소일시","ItemId","제목","판매형태","정가","판매가","정산액","원주문일시","저자명","출판사명","정산처명","ISBN","UCI","CID"
"2025-11-01 00:08:38","366404151","충무공의 아들이 되었다 04","판매","3,000","3,000","2,100","","보헤미아","매드햇","스토린랩",=T("9791137022218"),=T(""),"B023101"
"2025-11-01 00:23:49","370422216","하녀 마리엔 1","판매","3,000","3,000","2,100","","온검","라이즈","스토린랩",=T("9791173016103"),=T(""),"D085974"
"2025-11-01 00:39:14","375539692","조폭의 지갑에 손을 대면","판매","1,000","1,000","700","","문토깽","로튼로즈","스토린랩",=T("9791173018732"),=T(""),"D158936"
"2025-11-01 00:39:14","375539704","조폭아저씨들한테 끌려오면","판매","1,000","1,000","700","","데일리","로튼로즈","스토린랩",=T("9791173018299"),=T(""),"D158941"
"2025-11-01 01:00:00","354727924","성녀 추행","판매","1,000","1,000","700","","야뮬","로튼로즈","스토린랩",=T("9791173011658"),=T(""),"k440335"
"2025-11-01 01:00:00","325784546","레이나의 은밀한 가정 교육 5 (완결)","판매","1,000","1,000","700","","숨숨","로튼로즈","스토린랩",=T("9791170890027"),=T(""),"k146938"
"2025-11-01 01:15:07","375539760","오홍련 2","대여","900","900","630","","조동재","에필로그","스토린랩",=T("9791170939160"),=T(""),"D160901"
"2025-11-01 01:21:50","375422014","[세트] 무브먼트 (총3권/완결)","대여","7,560","7,560","5,292","","모카혜진","하트퀸","스토린랩",=T("9791171502561"),=T(""),""
"2025-11-01 03:19:11","341292446","한눈판 카린이 받는 벌 2 (완결)","판매","1,000","1,000","700","","숨숨","로튼로즈","스토린랩",=T("9791170897347"),=T(""),"k321449"
"2025-11-01 03:28:36","329639686","나를 키운 아저씨들","판매","1,000","1,000","700","","김뭉니","로튼로즈","스토린랩",=T("9791170892465"),=T(""),"k197449"
"2025-11-01 03:28:36","320896055","사생아 황녀는 매일 밤 1","판매","1,000","1,000","700","","김뭉니","레드라인(해피북스투유)","스토린랩",=T("9791164799794"),=T(""),"k118916"
"2025-11-01 03:28:36","320896052","사생아 황녀는 매일 밤 2 (완결)","판매","1,000","1,000","700","","김뭉니","레드라인(해피북스투유)","스토린랩",=T("9791164799787"),=T(""),"k118917"
"2025-11-01 03:28:36","322800457","부도덕한 아빠 친구 (외전)","판매","1,000","1,000","700","","김뭉니","레드라인(해피북스투유)","스토린랩",=T("9791170960010"),=T(""),"k125998"
"2025-11-01 03:28:36","286453915","[세트] 타락 찬미 (총4권/완결)","판매","12,800","12,800","8,960","","하얀백지","시계토끼","스토린랩",=T("9791164098576"),=T(""),""
"2025-11-01 03:28:36","303406899","부도덕한 아빠 친구","판매","1,000","1,000","700","","김뭉니","레드라인(해피북스투유)","스토린랩",=T("9791164797646"),=T(""),"N193328"
"2025-11-01 03:28:36","353710191","[세트] 불친절한 새 오빠 (총4권/완결)","판매","4,000","4,000","2,800","","김뭉니","레드라인(해피북스투유)","스토린랩",=T("9791170962052"),=T(""),""
"2025-11-01 03:28:36","368002808","소꿉친구들과 잔다는 건","판매","1,000","1,000","700","","김뭉니","로튼로즈","스토린랩",=T("9791173017278"),=T(""),"D066122"
"2025-11-01 03:28:36","362974936","친구 아빠와 잔다는 건","판매","1,000","1,000","700","","김뭉니","로튼로즈","스토린랩",=T("9791173014437"),=T(""),"B044592"
"2025-11-01 04:16:00","339671334","[GL] 소매치기 감금 조교","판매","2,000","2,000","1,400","","한윤호","로튼로즈","스토린랩",=T("9791170898016"),=T(""),"k307367"
"2025-11-01 04:23:58","374804313","회귀한 포수가 160km를 던짐 2","대여","900","900","630","","전성기","에필로그","스토린랩",=T("9791170939054"),=T(""),"D093736"
"2025-11-01 07:44:09","375514443","다정한 친구 오빠","판매","1,000","1,000","700","","데일리","로튼로즈","스토린랩",=T("9791173018305"),=T(""),"D157991"
"2025-11-01 07:44:09","375539698","암캐가 된 여배우 1","판매","1,000","1,000","700","","항시흥분중","로튼로즈","스토린랩",=T("9791173018107"),=T(""),"D158943"
"2025-11-01 07:44:09","374549984","여대생은 훈남 마사지샵에서 연속XX절정","판매","1,000","1,000","700","","라일락곰젤리","로튼로즈","스토린랩",=T("9791173018695"),=T(""),"D151157"
"2025-11-01 09:19:57","375169556","광애(狂愛)","판매","1,000","1,000","700","","자앗","로튼로즈","스토린랩",=T("9791175580794"),=T(""),"D157990"
"2025-11-01 09:31:31","372706794","할아버지께 얼른 보여드려","판매","1,000","1,000","700","","야뮬","로튼로즈","스토린랩",=T("9791173018787"),=T(""),"D131876"
"2025-11-01 09:33:25","345846902","[세트] 더럽혀진 성녀의 밤 (외전 포함) (총2권/완결)","판매","4,000","4,000","2,800","","한체라","해피북스투유","스토린랩",=T("9791164799961"),=T(""),""
"2025-11-01 09:33:25","298689715","성 루치아노 아카데미 외전 : 공개 XX 1부","판매","1,000","1,000","700","","율다","로튼로즈","스토린랩",=T("9791167833648"),=T(""),""
"2025-11-01 09:33:25","298689742","성 루치아노 아카데미 외전 : 공개 XX 2부","판매","1,000","1,000","700","","율다","로튼로즈","스토린랩",=T("9791167833655"),=T(""),""
"2025-11-01 09:33:25","284468238","성 루치아노 아카데미 4 수치의 끝","판매","1,000","1,000","700","","율다","로튼로즈","스토린랩",=T("9791167830647"),=T(""),""
"2025-11-01 09:33:25","188278220","축사노예 1","판매","2,500","2,500","1,750","","목장주인","팀씨에스피","스토린랩",=T("9791189424275"),=T(""),""
"2025-11-01 09:33:25","188278221","축사노예 2 (완결)","판매","2,500","2,500","1,750","","목장주인","팀씨에스피","스토린랩",=T("9791189424282"),=T(""),""
"2025-11-01 09:33:25","275076000","성 루치아노 아카데미 1 치욕의 면접","판매","1,000","1,000","700","","율다","로튼로즈","스토린랩",=T("9791191337655"),=T(""),""
"2025-11-01 09:33:25","277097599","성 루치아노 아카데미 2 알몸 수업","판매","1,000","1,000","700","","율다","로튼로즈","스토린랩",=T("9791191337846"),=T(""),""
"2025-11-01 09:33:25","278962390","성 루치아노 아카데미 3 성교육 실습","판매","1,000","1,000","700","","율다","로튼로즈","스토린랩",=T("9791167830005"),=T(""),""
"2025-11-01 09:34:50","375539756","오홍련 3","대여","900","900","630","","조동재","에필로그","스토린랩",=T("9791170939177"),=T(""),"D160902"
"2025-11-01 10:15:26","374804041","회귀한 포수가 160km를 던짐 3","대여","900","900","630","","전성기","에필로그","스토린랩",=T("9791170939061"),=T(""),"D093737"
"2025-11-01 11:45:33","318939991","환상서점","판매","12,400","12,400","8,680","","소서림","해피북스투유","스토린랩",=T("9791164799664"),=T(""),"E105440"
"2025-11-01 12:02:02","302552125","에피소드 (외전 1)","판매","1,500","1,500","1,050","","유이세스","하트퀸","스토린랩",=T("9791164977703"),=T(""),"N159521"
"2025-11-01 12:04:22","375422014","[세트] 무브먼트 (총3권/완결)","판매","8,400","7,560","5,292","","모카혜진","하트퀸","스토린랩",=T("9791171502561"),=T(""),""
"2025-11-01 12:18:34","361589030","전생자 04","판매","3,200","3,200","2,240","","나민채","넥스트레벨스튜디오","스토린랩",=T("9791194711261"),=T(""),"B025662"
"2025-11-01 12:18:34","361589035","전생자 02","판매","3,200","3,200","2,240","","나민채","넥스트레벨스튜디오","스토린랩",=T("9791194711247"),=T(""),"B025660"
"2025-11-01 12:18:34","361589057","전생자 01","판매","0","0","0","","나민채","넥스트레벨스튜디오","스토린랩",=T("9791194711230"),=T(""),"B025659"
"2025-11-01 12:18:34","361589066","전생자 03","판매","3,200","3,200","2,240","","나민채","넥스트레벨스튜디오","스토린랩",=T("9791194711254"),=T(""),"B025661"
"2025-11-01 12:18:34","361589071","전생자 05","판매","3,200","3,200","2,240","","나민채","넥스트레벨스튜디오","스토린랩",=T("9791194711278"),=T(""),"B025663"
"2025-11-01 12:31:56","375660983","백작 부인과 침실 노예","판매","1,000","1,000","700","","김육식토끼","칠월토끼","스토린랩",=T("9791199089419"),=T(""),"D160495"
"2025-11-01 13:00:44","375539721","환영검전 01","대여","0","0","0","","조동재","에필로그","스토린랩",=T("9791170939221"),=T(""),"D160889"
"2025-11-01 13:22:41","372486874","연하남에게 꿰여버렸다","판매","1,500","1,500","1,050","","데일리","로튼로즈","스토린랩",=T("9791173017698"),=T(""),"D126849"
"2025-11-01 14:00:54","368640530","더 코워커","판매","12,950","12,950","9,065","","프리다 맥파든","해피북스투유","스토린랩",=T("9791170964636"),=T(""),"E106174"
"2025-11-01 14:47:47","332725960","삼부자의 애완 오메가 1","판매","1,000","1,000","700","","5353","로튼로즈","스토린랩",=T("9791170894179"),=T(""),"k239831"
"2025-11-01 15:15:53","332725960","삼부자의 애완 오메가 1","판매","1,000","1,000","700","","5353","로튼로즈","스토린랩",=T("9791170894179"),=T(""),"k239831"
"2025-11-01 15:15:53","332726032","삼부자의 애완 오메가 2 (완결)","판매","1,000","1,000","700","","5353","로튼로즈","스토린랩",=T("9791170894186"),=T(""),"k239832"
"2025-11-01 16:05:04","348750223","나체 초밥 7: 전 대리의 유혹","판매","1,000","1,000","700","","탱글탱글","로튼로즈","스토린랩",=T("9791173010088"),=T(""),"k398069"
"2025-11-01 16:35:28","375539692","조폭의 지갑에 손을 대면","판매","1,000","1,000","700","","문토깽","로튼로즈","스토린랩",=T("9791173018732"),=T(""),"D158936"
"2025-11-01 16:40:32","375539691","변태들만 골라 먹는 변태 2","판매","1,000","1,000","700","","한탕","로튼로즈","스토린랩",=T("9791173018213"),=T(""),"D158940"
"2025-11-01 16:41:42","298689825","내게 양기를 바치렴 2","판매","3,300","3,300","2,310","","이자나","시계토끼","스토린랩",=T("9791164097074"),=T(""),"N105494"
"2025-11-01 19:04:37","314826769","별의 커비 디스커버리 1 : 새로운 세계를 향해 달려라!","판매","9,450","9,450","6,615","","다카세 미에","해피북스투유","스토린랩",=T("9791164799121"),=T(""),"E105425"
"2025-11-01 19:42:43","375169175","개 쩌는 XX게임에서 공공장소를 섭렵 2 (완결)","판매","1,100","1,100","770","","배무청","로튼로즈","스토린랩",=T("9791173018244"),=T(""),"D151154"
"2025-11-01 19:42:43","375169135","개 쩌는 XX게임에서 공공장소를 섭렵 1","판매","1,100","1,100","770","","배무청","로튼로즈","스토린랩",=T("9791173018237"),=T(""),"D151153"
"2025-11-01 20:48:54","277935682","문과라도 안 죄송한 이세계로 감 104화","판매","100","100","70","","정수읠","매드햇","스토린랩",=T("9791162589724"),=T(""),"E448653"
"2025-11-01 21:11:12","375539707","환영검전 02","대여","900","900","630","","조동재","에필로그","스토린랩",=T("9791170939238"),=T(""),"D160890"
"2025-11-01 21:29:52","366404156","충무공의 아들이 되었다 05","판매","3,000","3,000","2,100","","보헤미아","매드햇","스토린랩",=T("9791137022225"),=T(""),"B023102"
"2025-11-01 22:48:55","276659785","[세트] 도원향 (외전 포함) (총3권/완결)","판매","10,200","10,200","7,140","","Magoing","시계토끼","스토린랩",=T("9791164092765"),=T(""),""
"2025-11-01 23:21:43","321812034","나의 아빠 (외전)","판매","1,000","1,000","700","","탱글탱글","로튼로즈","스토린랩",=T("9791167839367"),=T(""),"k125279"
"2025-11-01 23:22:30","370129991","망나니 PD 아이돌로 살아남기 12","판매","3,600","3,600","2,520","","문찐","매드햇","스토린랩",=T("9791137020665"),=T(""),"k408829"
"2025-11-01 23:22:30","370129996","망나니 PD 아이돌로 살아남기 13","판매","3,600","3,600","2,520","","문찐","매드햇","스토린랩",=T("9791137010192"),=T(""),"B000126"
"2025-11-01 23:22:30","370130002","망나니 PD 아이돌로 살아남기 16","판매","3,600","3,600","2,520","","문찐","매드햇","스토린랩",=T("9791137010222"),=T(""),"B000129"
"2025-11-01 23:22:30","370130004","망나니 PD 아이돌로 살아남기 11","판매","3,600","3,600","2,520","","문찐","매드햇","스토린랩",=T("9791137020658"),=T(""),"k408828"
"2025-11-01 23:22:30","370130009","망나니 PD 아이돌로 살아남기 15","판매","3,600","3,600","2,520","","문찐","매드햇","스토린랩",=T("9791137010215"),=T(""),"B000128"
"2025-11-01 23:22:30","370130015","망나니 PD 아이돌로 살아남기 14","판매","3,600","3,600","2,520","","문찐","매드햇","스토린랩",=T("9791137010208"),=T(""),"B000127"
"2025-11-01 23:22:30","370130022","망나니 PD 아이돌로 살아남기 17","판매","3,600","3,600","2,520","","문찐","매드햇","스토린랩",=T("9791137010239"),=T(""),"B000130"
"2025-11-01 23:25:10","321812200","나의 아빠 8 (완결)","판매","1,000","1,000","700","","탱글탱글","로튼로즈","스토린랩",=T("9791167838322"),=T(""),"k125278"
"2025-11-01 23:36:39","374949668","[세트] 힘을 숨겨도 공녀가 제일 강함 (총6권/완결)","대여","17,280","17,280","12,096","","설윤영","앨리스","스토린랩",=T("9791189360627"),=T(""),""
"2025-11-01 23:41:34","366404153","충무공의 아들이 되었다 06","판매","3,000","3,000","2,100","","보헤미아","매드햇","스토린랩",=T("9791137022232"),=T(""),"B023103"
"2025-11-01 23:45:25","366699561","발정난 개들을 위한 난교타운 5","판매","1,100","1,100","770","","강초초","로튼로즈","스토린랩",=T("9791173015137"),=T(""),"D032370"
"2025-11-01 23:55:46","355155033","연하의 맛","판매","1,000","1,000","700","","흑고구마","로튼로즈","스토린랩",=T("9791173012761"),=T(""),"k445520"
"2025-11-01 23:56:20","355155033","연하의 맛","판매","-1,000","-1,000","-700","2025-11-01 23:55:46","흑고구마","로튼로즈","스토린랩",=T("9791173012761"),=T(""),"k445520"
"2025-11-01 23:59:29","355155033","연하의 맛","판매","1,000","1,000","700","","흑고구마","로튼로즈","스토린랩",=T("9791173012761"),=T(""),"k445520"
"2025-11-02 00:15:20","277935778","문과라도 안 죄송한 이세계로 감 219화","판매","100","100","70","","정수읠","매드햇","스토린랩",=T("9791162589724"),=T(""),"E678130"
"2025-11-02 00:33:39","284241705","타락 찬미 1","판매","3,200","3,200","2,240","","하얀백지","시계토끼","스토린랩",=T("9791164096039"),=T(""),"E872099"
"2025-11-02 00:39:00","284241709","타락 찬미 2","판매","3,200","3,200","2,240","","하얀백지","시계토끼","스토린랩",=T("9791164096046"),=T(""),"E872100"
"2025-11-02 00:39:00","284241713","타락 찬미 4 (완결)","판매","3,200","3,200","2,240","","하얀백지","시계토끼","스토린랩",=T("9791164096060"),=T(""),"E872102"
"2025-11-02 00:39:00","284241727","타락 찬미 3","판매","3,200","3,200","2,240","","하얀백지","시계토끼","스토린랩",=T("9791164096053"),=T(""),"E872101"
"2025-11-02 01:03:45","330365846","에피소드 (외전 3) (삽화본)","판매","2,500","2,500","1,750","","유이세스","하트퀸","스토린랩",=T("9791171500123"),=T(""),"k196841"
"2025-11-02 01:21:05","308166585","일대일 밀착 헬스장","판매","1,000","1,000","700","","고추선","로튼로즈","스토린랩",=T("9791167836151"),=T(""),"N232266"
"2025-11-02 02:31:56","375169136","함입사, 물고 빠는 자","판매","1,300","1,300","910","","빨간달빛","클린로즈","스토린랩",=T("9791175580787"),=T(""),"D157986"
"2025-11-02 03:16:11","332493281","암컷이 된 여동생","판매","1,000","1,000","700","","러브이따","로튼로즈","스토린랩",=T("9791170893585"),=T(""),"k238916"
"2025-11-02 03:26:29","281284056","배덕한 짐승을 구원해버리면 2","판매","2,800","2,800","1,960","","헤샤","해피북스투유","스토린랩",=T("9791164794133"),=T(""),"E855889"
"2025-11-02 03:26:29","374546357","팔 거면 내게 팔아 1","판매","3,300","3,300","2,310","","레드그리타","달리아","스토린랩",=T("9791171567836"),=T(""),"D152098"
"2025-11-02 03:31:47","365291574","아가씨, 금지된 촉수온실에 가지 마세요!","판매","1,000","1,000","700","","라일락곰젤리","로튼로즈","스토린랩",=T("9791173014413"),=T(""),"D004673"
"2025-11-02 05:02:53","371989722","시아버지와 엘리베이터에서 연속 절정 XX","판매","1,000","1,000","700","","라일락곰젤리","로튼로즈","스토린랩",=T("9791173017469"),=T(""),"D112679"
"2025-11-02 05:02:53","371445323","[BL] 사위 사랑은 장인","판매","1,000","1,000","700","","생맥주","로튼로즈","스토린랩",=T("9791173017384"),=T(""),"D107177"
"2025-11-02 05:02:53","371989550","형 대신 동생이 박는 구멍","판매","1,000","1,000","700","","욕망너구리","로튼로즈","스토린랩",=T("9791173017414"),=T(""),"D112678"
"2025-11-02 05:02:53","370614294","아주버님의 우유 주사","판매","1,000","1,000","700","","정다람","로튼로즈","스토린랩",=T("9791173017780"),=T(""),"D097523"
"2025-11-02 05:02:53","372706794","할아버지께 얼른 보여드려","판매","1,000","1,000","700","","야뮬","로튼로즈","스토린랩",=T("9791173018787"),=T(""),"D131876"
"2025-11-02 06:07:22","348085016","에피소드 (삽화본) (외전 4)","판매","2,500","2,500","1,750","","유이세스","하트퀸","스토린랩",=T("9791171501151"),=T(""),"k381883"
"2025-11-02 06:07:22","330365846","에피소드 (외전 3) (삽화본)","판매","2,500","2,500","1,750","","유이세스","하트퀸","스토린랩",=T("9791171500123"),=T(""),"k196841"
"2025-11-02 06:07:22","307439415","공작 부인은 기어서 집사에게로 1","판매","1,000","1,000","700","","숨숨","레드라인(해피북스투유)","스토린랩",=T("9791164798223"),=T(""),"N217576"
"2025-11-02 06:07:22","306127856","에피소드 (외전 2)","판매","2,500","2,500","1,750","","유이세스","하트퀸","스토린랩",=T("9791164977925"),=T(""),"N206343"
"2025-11-02 06:41:22","367670925","[BL] 주인님이 사장님","판매","1,000","1,000","700","","서이안","로튼로즈","스토린랩",=T("9791173017087"),=T(""),"D061698"
"2025-11-02 08:11:28","308166683","배덕한 야외 플레이","판매","3,000","3,000","2,100","","도닦는콩벌레","로튼로즈","스토린랩",=T("9791167834867"),=T(""),"N206696"
"2025-11-02 08:18:48","298689773","내게 양기를 바치렴 4 (완결)","판매","3,300","3,300","2,310","","이자나","시계토끼","스토린랩",=T("9791164097098"),=T(""),"N105496"
"2025-11-02 08:18:48","298689808","내게 양기를 바치렴 3","판매","3,300","3,300","2,310","","이자나","시계토끼","스토린랩",=T("9791164097081"),=T(""),"N105495"
"2025-11-02 10:39:46","374550008","소꿉친구가 해주는 성교육","판매","1,000","1,000","700","","핑다","로튼로즈","스토린랩",=T("9791173018190"),=T(""),"D151168"
"2025-11-02 11:17:17","375514443","다정한 친구 오빠","판매","1,000","1,000","700","","데일리","로튼로즈","스토린랩",=T("9791173018305"),=T(""),"D157991"
"2025-11-02 11:30:55","375539695","도박고양이 수거하기","판매","1,000","1,000","700","","강초초","로튼로즈","스토린랩",=T("9791173018770"),=T(""),"D158937"
"2025-11-02 11:32:17","374946701","힘을 숨겨도 공녀가 제일 강함 1","판매","3,200","2,880","2,016","","설윤영","앨리스","스토린랩",=T("9791189360634"),=T(""),"D031316"
"2025-11-02 11:32:42","365291571","사장님의 암캐가 된 사정 1","판매","1,000","1,000","700","","데일리","로튼로즈","스토린랩",=T("9791173014321"),=T(""),"D005430"
"2025-11-02 11:39:40","375169164","당신의 향기를 맡으면 나는 젖어요","판매","1,000","1,000","700","","펠로아","로튼로즈","스토린랩",=T("9791175580503"),=T(""),"D157988"
"2025-11-02 11:47:58","374550000","감옥 부인 바버라","판매","1,000","1,000","700","","펠로아","로튼로즈","스토린랩",=T("9791173019708"),=T(""),"D151164"
"2025-11-02 12:02:15","374949668","[세트] 힘을 숨겨도 공녀가 제일 강함 (총6권/완결)","대여","17,280","17,280","12,096","","설윤영","앨리스","스토린랩",=T("9791189360627"),=T(""),""
"2025-11-02 13:19:14","372706794","할아버지께 얼른 보여드려","판매","1,000","1,000","700","","야뮬","로튼로즈","스토린랩",=T("9791173018787"),=T(""),"D131876"
"2025-11-02 13:19:14","300774048","나의 아빠","판매","1,000","1,000","700","","탱글탱글","로튼로즈","스토린랩",=T("9791167834034"),=T(""),""
"2025-11-02 13:53:47","241312566","판매의 신","판매","8,000","8,000","5,600","","이정훈","리더북스","스토린랩",=T("9791190616058"),=T(""),""
"2025-11-02 14:31:14","207062257","[BL] 정부 1","판매","2,500","2,500","1,750","","마뇽","체셔","스토린랩",=T("9791164830251"),=T(""),""
"2025-11-02 14:34:03","374804861","회귀한 포수가 160km를 던짐 1","대여","0","0","0","","전성기","에필로그","스토린랩",=T("9791170939047"),=T(""),"D093735"
"2025-11-02 15:13:42","277935619","문과라도 안 죄송한 이세계로 감 035화","판매","100","100","70","","정수읠","매드햇","스토린랩",=T("9791162589724"),=T(""),"E448271"
"2025-11-02 16:07:26","374550008","소꿉친구가 해주는 성교육","판매","1,000","1,000","700","","핑다","로튼로즈","스토린랩",=T("9791173018190"),=T(""),"D151168"
"2025-11-02 16:09:42","277935626","문과라도 안 죄송한 이세계로 감 106화","판매","100","100","70","","정수읠","매드햇","스토린랩",=T("9791162589724"),=T(""),"E449145"
"2025-11-02 16:09:42","277935682","문과라도 안 죄송한 이세계로 감 104화","판매","100","100","70","","정수읠","매드햇","스토린랩",=T("9791162589724"),=T(""),"E448653"
"2025-11-02 16:09:42","277935679","문과라도 안 죄송한 이세계로 감 103화","판매","100","100","70","","정수읠","매드햇","스토린랩",=T("9791162589724"),=T(""),"E448652"
"2025-11-02 16:09:42","277935433","문과라도 안 죄송한 이세계로 감 102화","판매","100","100","70","","정수읠","매드햇","스토린랩",=T("9791162589724"),=T(""),"E448651"
"2025-11-02 16:09:42","277935567","문과라도 안 죄송한 이세계로 감 105화","판매","100","100","70","","정수읠","매드햇","스토린랩",=T("9791162589724"),=T(""),"E449144"
"2025-11-02 16:33:40","375539723","환영검전 03","대여","900","900","630","","조동재","에필로그","스토린랩",=T("9791170939245"),=T(""),"D160891"
"2025-11-02 16:36:55","346670665","러브 체어 연구소 (외전)","판매","1,000","1,000","700","","고추선","로튼로즈","스토린랩",=T("9791173010460"),=T(""),"k392346"
"2025-11-02 16:38:05","371989714","멍청한 용사님 길들이기","판매","1,000","1,000","700","","구르는머위","로튼로즈","스토린랩",=T("9791173018206"),=T(""),"D112676"
"2025-11-02 17:04:07","355155067","발정난 개들을 위한 난교타운","판매","1,000","1,000","700","","강초초","로튼로즈","스토린랩",=T("9791173011184"),=T(""),"k444220"
"2025-11-02 17:51:38","131944962","무적군림보 1","판매","0","0","0","","나한","매드햇","스토린랩",=T("9791162580233"),=T(""),""
"2025-11-02 17:53:47","374949668","[세트] 힘을 숨겨도 공녀가 제일 강함 (총6권/완결)","대여","17,280","17,280","12,096","","설윤영","앨리스","스토린랩",=T("9791189360627"),=T(""),""
"2025-11-02 17:58:18","221107363","연시","판매","2,000","2,000","1,400","","정사탕","하트퀸","스토린랩",=T("9791164971367"),=T(""),""
"2025-11-02 17:59:15","339152003","창천무신 01","대여","0","0","0","","담호","러프미디어","스토린랩",=T("9791191284812"),=T(""),"k278516"
"2025-11-02 18:13:02","306951110","갇힌 짐승","판매","3,000","3,000","2,100","","마뇽","시계토끼","스토린랩",=T("9791164097630"),=T(""),"N195386"
"2025-11-02 18:13:02","253561606","어린 짐승","판매","3,000","3,000","2,100","","마뇽","시계토끼","스토린랩",=T("9791164092796"),=T(""),"E664943"
"2025-11-02 18:49:02","308166586","신입생 율무의 동아리생활","판매","1,000","1,000","700","","지초가 지천","로튼로즈","스토린랩",=T("9791167835802"),=T(""),"N217282"
"2025-11-02 18:49:02","329639666","신입생 율무의 동아리생활 4","판매","1,000","1,000","700","","지초가 지천","로튼로즈","스토린랩",=T("9791170890034"),=T(""),"k199527"
"2025-11-02 18:49:02","313111173","신입생 율무의 동아리생활 3","판매","1,000","1,000","700","","지초가 지천","로튼로즈","스토린랩",=T("9791167837479"),=T(""),"k036601"
"2025-11-02 19:14:48","374946737","힘을 숨겨도 공녀가 제일 강함 2","판매","3,200","2,880","2,016","","설윤영","앨리스","스토린랩",=T("9791189360641"),=T(""),"D031317"
"2025-11-02 19:14:54","366115050","헌터가 제작을 너무 잘함 4","판매","3,000","3,000","2,100","","E787","매드햇","스토린랩",=T("9791137022607"),=T(""),"B036516"
"2025-11-02 19:16:48","366526519","성녀가 된 여동생의 젖은","판매","1,200","1,200","840","","지단무","로튼로즈","스토린랩",=T("9791173015922"),=T(""),"D032371"
"2025-11-02 19:55:37","362054039","[BL] 금단 위에 순정 (외전)","판매","3,000","3,000","2,100","","로체니콥","유즈비","스토린랩",=T("9791194174523"),=T(""),"D000006"
"2025-11-02 20:09:09","296928858","문과라도 안 죄송한 이세계로 감 483화","판매","100","100","70","","정수읠","매드햇","스토린랩",=T("9791162589724"),=T(""),"N124116"
"2025-11-02 20:27:16","364579911","발정난 개들을 위한 난교타운 4","판매","1,000","1,000","700","","강초초","로튼로즈","스토린랩",=T("9791173014239"),=T(""),"D009649"
"2025-11-02 20:28:32","374949668","[세트] 힘을 숨겨도 공녀가 제일 강함 (총6권/완결)","대여","17,280","17,280","12,096","","설윤영","앨리스","스토린랩",=T("9791189360627"),=T(""),""
"2025-11-02 21:31:25","370830008","사장님의 암캐가 된 사정 4","판매","1,000","1,000","700","","데일리","로튼로즈","스토린랩",=T("9791173017223"),=T(""),"D097518"
"2025-11-02 21:33:19","370614294","아주버님의 우유 주사","판매","1,000","1,000","700","","정다람","로튼로즈","스토린랩",=T("9791173017780"),=T(""),"D097523"
"2025-11-02 21:45:57","375169135","개 쩌는 XX게임에서 공공장소를 섭렵 1","판매","1,100","1,100","770","","배무청","로튼로즈","스토린랩",=T("9791173018237"),=T(""),"D151153"
"2025-11-02 21:45:57","374549944","무서운 치한아저씨","판매","1,000","1,000","700","","바닥젤리","로튼로즈","스토린랩",=T("9791173017841"),=T(""),"D151138"
"2025-11-02 22:02:08","277935795","문과라도 안 죄송한 이세계로 감 238화","판매","100","100","70","","정수읠","매드햇","스토린랩",=T("9791162589724"),=T(""),"E709790"
"2025-11-02 22:34:41","279768848","문과라도 안 죄송한 이세계로 감 389화","판매","100","100","70","","정수읠","매드햇","스토린랩",=T("9791162589724"),=T(""),"E861928"
"2025-11-02 22:45:12","277935802","문과라도 안 죄송한 이세계로 감 359화","판매","100","100","70","","정수읠","매드햇","스토린랩",=T("9791162589724"),=T(""),"E830255"
"2025-11-02 22:57:34","277935792","문과라도 안 죄송한 이세계로 감 239화","판매","100","100","70","","정수읠","매드햇","스토린랩",=T("9791162589724"),=T(""),"E709791"
"2025-11-02 23:06:02","281745112","문과라도 안 죄송한 이세계로 감 403화","판매","100","100","70","","정수읠","매드햇","스토린랩",=T("9791162589724"),=T(""),"E877534"
"2025-11-02 23:19:32","375539705","환영검전 04","대여","900","900","630","","조동재","에필로그","스토린랩",=T("9791170939252"),=T(""),"D160892"
"2025-11-02 23:26:52","277935651","문과라도 안 죄송한 이세계로 감 136화","판매","100","100","70","","정수읠","매드햇","스토린랩",=T("9791162589724"),=T(""),"E527839"
"2025-11-02 23:29:07","285917696","문과라도 안 죄송한 이세계로 감 433화","판매","100","100","70","","정수읠","매드햇","스토린랩",=T("9791162589724"),=T(""),"N043497"
"2025-11-02 23:29:59","277935669","문과라도 안 죄송한 이세계로 감 086화","판매","100","100","70","","정수읠","매드햇","스토린랩",=T("9791162589724"),=T(""),"E448322"
"2025-11-02 23:44:41","291834040","문과라도 안 죄송한 이세계로 감 450화","판매","100","100","70","","정수읠","매드햇","스토린랩",=T("9791162589724"),=T(""),"N083215"
"2025-11-02 23:50:47","374946712","힘을 숨겨도 공녀가 제일 강함 3","판매","3,200","2,880","2,016","","설윤영","앨리스","스토린랩",=T("9791189360658"),=T(""),"D031318"
"2025-11-02 23:56:46","288620318","[세트] 곧 살해당할 악마의 계모랍니다 (총5권/완결)","판매","17,500","17,500","12,250","","퐁푸딩","해피북스투유","스토린랩",=T("9791164795017"),=T(""),""
"2025-11-02 23:57:26","374949668","[세트] 힘을 숨겨도 공녀가 제일 강함 (총6권/완결)","대여","17,280","17,280","12,096","","설윤영","앨리스","스토린랩",=T("9791189360627"),=T(""),""
"2025-11-03 00:05:39","342153331","습기","판매","11,760","11,760","8,232","","마태","해피북스투유","스토린랩",=T("9791170960485"),=T(""),"E105576"
